Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,4294967295,460,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428087434.175	,49.760,1614.530000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.822,1248118,2.905,0.077,9.135,0.242,9.381,0.248,31.541,0.834,2.462,0.065,0.023,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.008
3,4294967295,461,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186428087624.275	,13.260,140.240000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.929,589788,0.057,0.006,4.37,0.44,1.939,0.195,0.005,0.001,0.185,0.000
3,4294967295,462,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428089509.935	,42.240,1872.490000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,30.099,993278,1.453,0.048,12.33,0.41,4.692,0.156,18.716,0.622,4.543,0.151,0.04,29.812,983785,0.203,0.007,4.112,0.138,1.787,0.06,0.178,0.006,0.127,71.258
3,4294967295,463,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186428090171.255	,327.540,619.010000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.94,21248018,188.863,0.587,30.596,0.095,291.063,0.904,152.939,0.475,0.005,0.000
3,4294967295,464,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186428090500.255	,33.100,1.460000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,30.891,1019415,0.0,0.0,4.605,0.149,0.001,0.0,0.001,0.0,0.001,0.0,0.125,30.789,2032087,0.008,0.0,3.951,0.128,0.001,0.0,0.001,0.0,0.149,93.327
3,4294967295,465,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428090534.135	,0.820,0.900000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,516,0.008,0.027,0.012,0.039,0.001,0.004,0.001,0.004,0.444,0.000
3,4294967295,466,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428090534.975	,0.700,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,327,0.008,0.043,0.012,0.061,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,467,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186428090535.715	,0.780,0.050000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,390,0.008,0.036,0.015,0.062,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,468,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186428090536.515	,0.800,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,389,0.008,0.036,0.012,0.051,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,469,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428090569.275	,0.780,31.950000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,339,0.008,0.041,0.012,0.059,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,470,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428090598.835	,0.780,28.720000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,339,0.008,0.041,0.012,0.059,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,471,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428092221.335	,49.220,1621.720000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.757,1245996,2.905,0.077,8.912,0.236,9.377,0.248,31.58,0.836,2.517,0.067,0.023,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.712
3,4294967295,472,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186428092401.975	,9.680,131.530000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773,342917,0.057,0.01,2.129,0.369,0.884,0.153,0.005,0.001,0.186,0.000
3,4294967295,473,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428094231.615	,41.980,1819.820000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,29.952,988400,1.453,0.048,12.099,0.404,4.691,0.157,18.694,0.624,4.475,0.149,0.041,29.666,978971,0.209,0.007,3.97,0.134,1.816,0.061,0.183,0.006,0.125,71.347
3,4294967295,474,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186428094911.955	,327.620,638.520000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.12,21193890,188.862,0.588,30.413,0.095,289.746,0.902,156.642,0.488,0.005,0.000
3,4294967295,475,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186428095240.715	,33.240,1.130000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,30.952,1021407,0.0,0.0,4.65,0.15,0.001,0.0,0.001,0.0,0.001,0.0,0.126,30.851,2036142,0.008,0.0,3.994,0.129,0.001,0.0,0.001,0.0,0.148,93.116
3,4294967295,476,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428095274.675	,0.840,0.760000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,507,0.008,0.028,0.012,0.039,0.001,0.004,0.001,0.004,0.444,0.000
3,4294967295,477,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428095275.535	,0.720,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,320,0.008,0.044,0.012,0.063,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,478,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186428095276.275	,0.760,0.030000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,347,0.008,0.04,0.015,0.069,0.001,0.006,0.001,0.006,0.5,0.000
3,4294967295,479,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186428095277.055	,0.760,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,353,0.008,0.04,0.012,0.057,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,480,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428095304.835	,0.760,26.990000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,312,0.008,0.045,0.012,0.064,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,481,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428095369.115	,0.760,63.490000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,313,0.008,0.045,0.012,0.064,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,482,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428096980.515	,52.380,1610.740000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,40.276,1329114,2.905,0.072,11.305,0.281,9.374,0.233,31.739,0.788,2.444,0.061,0.019,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.892
3,4294967295,483,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186428097199.995	,7.960,167.120000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673,277586,0.057,0.012,1.362,0.291,0.331,0.071,0.006,0.001,0.186,0.000
3,4294967295,484,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428099005.935	,37.440,1798.040000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,30.037,991228,1.453,0.048,12.351,0.411,4.689,0.156,18.58,0.619,4.697,0.156,0.042,29.776,982613,0.215,0.007,3.809,0.128,1.715,0.058,0.181,0.006,0.124,80.228
3,4294967295,485,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186428099708.635	,328.880,665.310000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.722,21299634,188.862,0.585,30.836,0.096,291.662,0.904,161.945,0.502,0.005,0.000
3,4294967295,486,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186428100038.675	,33.460,1.120000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,31.233,1030704,0.0,0.0,4.584,0.147,0.001,0.0,0.001,0.0,0.001,0.0,0.128,31.131,2054623,0.008,0.0,4.023,0.129,0.001,0.0,0.001,0.0,0.148,93.346
3,4294967295,487,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428100073.215	,0.880,1.040000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,522,0.008,0.027,0.012,0.038,0.001,0.004,0.001,0.004,0.444,0.000
3,4294967295,488,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428100074.115	,0.780,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,337,0.008,0.042,0.012,0.059,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,489,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186428100074.935	,0.760,0.220000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,413,0.008,0.034,0.015,0.058,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,490,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186428100075.715	,0.760,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,411,0.008,0.034,0.012,0.049,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,491,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428100129.295	,0.740,52.740000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,344,0.008,0.041,0.012,0.058,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,492,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428100171.775	,0.740,41.760000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,344,0.008,0.041,0.012,0.058,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,493,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428101827.995	,50.700,1655.510000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,38.148,1258892,2.905,0.076,9.452,0.248,9.383,0.246,31.462,0.825,2.367,0.062,0.022,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.243
3,4294967295,494,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186428101994.075	,8.760,115.300000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.296,314577,0.057,0.011,1.807,0.341,0.603,0.114,0.005,0.001,0.186,0.000
3,4294967295,495,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428103828.755	,42.320,1825.990000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,30.057,991867,1.453,0.048,13.407,0.446,4.688,0.156,18.502,0.616,4.6,0.153,0.041,29.739,981400,0.202,0.007,4.179,0.141,2.073,0.07,0.177,0.006,0.127,71.022
3,4294967295,496,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186428104534.955	,328.100,663.930000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.47,21283036,188.862,0.586,30.097,0.093,289.823,0.899,162.84,0.505,0.005,0.000
3,4294967295,497,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186428104864.435	,35.440,1.400000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,33.266,1097765,0.0,0.0,4.581,0.138,0.001,0.0,0.001,0.0,0.001,0.0,0.129,33.167,2188993,0.008,0.0,3.985,0.12,0.001,0.0,0.001,0.0,0.148,93.865
3,4294967295,498,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428104900.755	,1.080,0.810000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,862,0.008,0.016,0.012,0.023,0.001,0.002,0.001,0.002,0.444,0.000
3,4294967295,499,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428104901.875	,0.740,0.170000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,315,0.008,0.044,0.012,0.063,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,500,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186428104902.635	,0.800,0.010000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,364,0.008,0.038,0.015,0.066,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,501,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186428104912.055	,0.800,8.450000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,369,0.008,0.038,0.012,0.054,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,502,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428104955.615	,0.660,42.700000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,313,0.008,0.045,0.012,0.064,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,503,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428104992.155	,0.680,36.090000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,314,0.008,0.045,0.012,0.064,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,504,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428106649.255	,49.040,1656.320000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.975,1253190,2.905,0.077,9.166,0.241,9.385,0.247,31.368,0.826,2.476,0.065,0.023,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.438
3,4294967295,505,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186428106822.515	,8.440,124.210000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939,293387,0.057,0.011,1.612,0.326,0.56,0.113,0.005,0.001,0.187,0.000
3,4294967295,506,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428108671.795	,43.320,1840.810000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,31.87,1051719,1.453,0.046,15.563,0.488,4.689,0.147,18.855,0.592,4.749,0.149,0.037,31.537,1040732,0.197,0.006,5.235,0.166,2.427,0.077,0.184,0.006,0.127,73.569
3,4294967295,507,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186428109394.695	,329.020,679.680000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.521,21286403,188.862,0.586,30.658,0.095,291.07,0.902,151.562,0.47,0.005,0.000
3,4294967295,508,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186428109724.855	,34.020,0.980000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,31.765,1048240,0.0,0.0,4.68,0.147,0.001,0.0,0.001,0.0,0.001,0.0,0.128,31.661,2089653,0.008,0.0,3.99,0.126,0.001,0.0,0.001,0.0,0.148,93.371
3,4294967295,509,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428109759.995	,0.980,1.230000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,726,0.008,0.019,0.012,0.028,0.001,0.003,0.001,0.003,0.444,0.000
3,4294967295,510,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428109760.995	,0.740,0.020000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,343,0.008,0.041,0.012,0.058,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,511,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186428109761.755	,0.820,0.010000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,420,0.008,0.033,0.015,0.057,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,512,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186428109800.615	,0.820,37.930000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,422,0.008,0.033,0.012,0.047,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,513,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428109853.835	,0.760,52.430000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,335,0.008,0.042,0.012,0.06,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,514,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186428109886.115	,0.760,31.490000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,336,0.008,0.042,0.012,0.06,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,515,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186428111524.175	,49.540,1637.490000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,38.001,1254039,2.905,0.076,9.479,0.249,9.376,0.247,31.513,0.829,2.445,0.064,0.022,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.708
