Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,48,112,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149726608.575	,34.040,1.340000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,25.833,852473,1.453,0.056,9.577,0.371,4.687,0.181,18.72,0.725,5.01,0.194,0.049,25.706,848312,0.194,0.008,3.772,0.147,0.818,0.032,0.176,0.007,0.103,75.889
3,48,113,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149726643.735	,332.680,1.210000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.783,21633695,188.508,0.575,19.963,0.061,295.026,0.9,161.338,0.492,0.004,0.000
3,48,114,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149726977.795	,27.620,1.320000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.402,838265,0.0,0.0,4.517,0.178,0.001,0.0,0.001,0.0,0.001,0.0,0.102,25.303,1669966,0.008,0.0,3.753,0.148,0.001,0.0,0.001,0.0,0.149,91.969
3,48,115,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149727008.195	,52.260,2.880000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.768,1246332,2.905,0.077,5.068,0.134,9.381,0.248,33.464,0.886,2.617,0.069,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.269
3,48,116,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149727061.535	,10.620,0.990000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292,373722,0.056,0.009,2.338,0.372,0.042,0.007,0.004,0.001,0.19,0.000
3,48,117,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149727073.555	,36.620,1.380000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,27.917,921268,1.453,0.052,11.733,0.42,4.688,0.168,18.724,0.671,5.165,0.185,0.045,27.857,919296,0.188,0.007,6.522,0.234,0.709,0.025,0.177,0.006,0.086,76.235
3,48,118,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149727111.155	,330.500,1.130000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.038,21518517,188.507,0.578,19.992,0.061,293.195,0.899,164.24,0.504,0.004,0.000
3,48,119,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149727442.755	,30.020,1.000000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,27.76,916075,0.0,0.0,4.51,0.162,0.001,0.0,0.001,0.0,0.001,0.0,0.103,27.659,1825467,0.008,0.0,3.75,0.136,0.001,0.0,0.001,0.0,0.149,92.471
3,48,120,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149727475.575	,51.900,2.730000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.455,1236017,2.905,0.078,6.656,0.178,9.38,0.25,32.331,0.863,2.51,0.067,0.028,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.168
3,48,121,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149727528.295	,7.700,0.850000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752,222880,0.056,0.015,0.826,0.22,0.056,0.015,0.005,0.001,0.199,0.000
3,48,122,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149727537.335	,34.800,1.300000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.856,886238,1.453,0.054,10.417,0.388,4.688,0.175,19.152,0.713,5.252,0.196,0.047,26.784,883864,0.193,0.007,4.491,0.168,0.847,0.032,0.182,0.007,0.093,77.172
3,48,123,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149727573.095	,331.640,0.950000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.069,21586555,188.509,0.576,19.97,0.061,294.46,0.9,171.687,0.525,0.004,0.000
3,48,124,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149727906.035	,28.300,1.360000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.035,859158,0.0,0.0,4.522,0.174,0.001,0.0,0.001,0.0,0.001,0.0,0.1,25.935,1711712,0.008,0.0,3.808,0.147,0.001,0.0,0.001,0.0,0.148,91.997
3,48,125,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149727937.015	,50.440,2.700000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,36.968,1219946,2.905,0.079,5.268,0.142,9.375,0.254,32.495,0.879,2.47,0.067,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.291
3,48,126,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149727988.535	,7.860,1.060000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,226542,0.056,0.015,0.897,0.235,0.026,0.007,0.005,0.001,0.195,0.000
3,48,127,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149727997.575	,33.200,1.140000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.06,859976,1.453,0.056,9.964,0.382,4.69,0.18,18.688,0.717,5.018,0.193,0.048,25.996,857866,0.198,0.008,4.02,0.155,0.758,0.029,0.174,0.007,0.097,78.494
3,48,128,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149728031.495	,331.860,0.800000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8,21568780,188.508,0.577,19.935,0.061,294.084,0.9,159.25,0.487,0.005,0.000
3,48,129,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149728364.335	,29.040,0.890000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.832,885469,0.0,0.0,4.534,0.169,0.001,0.0,0.001,0.0,0.001,0.0,0.103,26.733,1764396,0.008,0.0,3.837,0.144,0.001,0.0,0.001,0.0,0.149,92.398
3,48,130,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149728396.495	,50.280,3.210000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,36.434,1202329,2.905,0.08,5.088,0.14,9.375,0.257,32.232,0.885,2.487,0.068,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.463
3,48,131,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149728448.035	,7.920,1.220000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741,222212,0.056,0.015,0.768,0.205,0.026,0.007,0.005,0.001,0.198,0.000
3,48,132,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149728457.055	,35.440,1.080000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,27.74,915430,1.453,0.052,11.494,0.414,4.694,0.169,18.665,0.673,5.123,0.185,0.045,27.67,913094,0.188,0.007,6.537,0.236,0.64,0.023,0.179,0.006,0.086,78.274
3,48,133,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149728493.435	,330.980,1.060000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.826,21504494,188.505,0.579,19.915,0.061,292.882,0.899,161.786,0.497,0.004,0.000
3,48,134,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149728825.655	,28.000,1.270000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.752,849805,0.0,0.0,4.716,0.183,0.001,0.0,0.001,0.0,0.001,0.0,0.1,25.649,1692821,0.008,0.0,3.996,0.156,0.001,0.0,0.001,0.0,0.15,91.970
3,48,135,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149728856.615	,50.180,2.750000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.002,1221077,2.905,0.079,5.297,0.143,9.373,0.253,32.574,0.88,2.48,0.067,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.739
3,48,136,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149728907.535	,7.380,0.820000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,228116,0.056,0.015,0.788,0.205,0.084,0.022,0.005,0.001,0.199,0.000
3,48,137,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149728915.975	,37.080,1.120000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.299,867853,1.453,0.055,10.011,0.381,4.69,0.178,18.823,0.716,5.108,0.194,0.048,26.205,864778,0.196,0.007,4.015,0.153,0.787,0.03,0.177,0.007,0.098,70.924
3,48,138,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149728954.135	,331.980,1.170000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.349,21605001,188.508,0.576,19.967,0.061,294.534,0.9,169.605,0.518,0.004,0.000
3,48,139,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149729287.515	,27.960,1.270000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.717,848661,0.0,0.0,4.511,0.175,0.001,0.0,0.001,0.0,0.001,0.0,0.101,25.618,1690776,0.008,0.0,3.834,0.15,0.001,0.0,0.001,0.0,0.149,91.978
3,48,140,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149729318.435	,50.720,3.040000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.361,1232921,2.905,0.078,5.185,0.139,9.377,0.251,33.018,0.884,2.568,0.069,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.662
3,48,141,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149729370.015	,7.820,0.780000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555,211147,0.056,0.016,0.785,0.221,0.024,0.007,0.004,0.001,0.197,0.000
3,48,142,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149729379.075	,34.080,1.180000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.087,860869,1.453,0.056,9.972,0.382,4.691,0.18,18.652,0.715,5.071,0.194,0.048,25.995,857826,0.199,0.008,3.869,0.149,0.825,0.032,0.176,0.007,0.102,76.546
3,48,143,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149729414.235	,330.220,1.170000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.273,21534018,188.508,0.578,19.935,0.061,293.648,0.9,164.942,0.506,0.005,0.000
3,48,144,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149729745.415	,31.120,1.030000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,28.886,953249,0.0,0.0,4.508,0.156,0.001,0.0,0.001,0.0,0.001,0.0,0.101,28.786,1899878,0.008,0.0,3.824,0.133,0.001,0.0,0.001,0.0,0.15,92.822
3,48,145,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149729779.435	,50.060,2.880000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,36.818,1215008,2.905,0.079,5.192,0.141,9.38,0.255,32.425,0.881,2.512,0.068,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.549
3,48,146,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149729830.415	,7.540,0.940000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,229283,0.056,0.015,0.822,0.213,0.052,0.013,0.005,0.001,0.198,0.000
3,48,147,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149729838.835	,37.380,0.710000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.11,861626,1.453,0.056,9.671,0.37,4.69,0.18,18.731,0.717,5.038,0.193,0.048,25.997,857895,0.201,0.008,3.768,0.145,0.741,0.029,0.181,0.007,0.099,69.850
3,48,148,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149729877.035	,331.000,0.870000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.769,21632784,188.508,0.575,19.938,0.061,295.097,0.9,166.359,0.508,0.004,0.000
3,48,149,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149730209.255	,28.220,1.250000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.983,857423,0.0,0.0,4.465,0.172,0.001,0.0,0.001,0.0,0.001,0.0,0.101,25.88,1708099,0.008,0.0,3.799,0.147,0.001,0.0,0.001,0.0,0.148,92.071
3,48,150,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149730240.175	,52.280,2.780000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,38.367,1266113,2.905,0.076,5.755,0.15,9.376,0.244,33.78,0.88,2.578,0.067,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.388
3,48,151,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149730293.195	,7.260,0.720000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825,227178,0.056,0.015,0.919,0.24,0.035,0.009,0.005,0.001,0.194,0.000
3,48,152,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149730301.635	,36.780,1.240000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,28.757,948968,1.453,0.051,11.429,0.397,4.691,0.163,20.653,0.718,5.802,0.202,0.047,28.66,945765,0.191,0.007,4.454,0.155,0.826,0.029,0.175,0.006,0.093,78.185
3,48,153,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149730339.215	,339.560,0.720000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.24,22059834,188.5,0.564,19.947,0.06,301.082,0.901,173.65,0.52,0.004,0.000
3,48,154,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149730680.255	,29.540,1.440000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,27.29,900565,0.0,0.0,4.631,0.17,0.001,0.0,0.001,0.0,0.001,0.0,0.102,27.19,1794549,0.008,0.0,3.815,0.14,0.001,0.0,0.001,0.0,0.15,92.383
3,48,155,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149730712.415	,51.420,2.710000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.432,1235248,2.905,0.078,6.929,0.185,9.377,0.251,32.042,0.856,2.472,0.066,0.028,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.796
3,48,156,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149730764.575	,7.820,0.580000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606,214202,0.056,0.016,0.769,0.213,0.029,0.008,0.005,0.001,0.197,0.000
3,48,157,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149730773.615	,33.920,1.180000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,25.816,851929,1.453,0.056,9.827,0.381,4.691,0.182,18.54,0.718,5.038,0.195,0.048,25.719,848728,0.2,0.008,3.858,0.15,0.627,0.024,0.179,0.007,0.098,76.109
3,48,158,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149730808.735	,331.640,1.330000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.856,21572489,188.508,0.577,19.942,0.061,294.086,0.9,156.266,0.478,0.004,0.000
3,48,159,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149731141.295	,28.160,0.860000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.91,855043,0.0,0.0,4.47,0.173,0.001,0.0,0.001,0.0,0.001,0.0,0.099,25.808,1703300,0.008,0.0,3.793,0.147,0.001,0.0,0.001,0.0,0.149,92.011
3,48,160,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149731172.275	,51.180,2.840000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.545,1238998,2.905,0.077,5.681,0.151,9.382,0.25,32.928,0.877,2.495,0.066,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.360
3,48,161,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149731224.435	,10.280,1.070000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,388496,0.056,0.009,2.28,0.349,0.106,0.016,0.005,0.001,0.19,0.000
